ParameterCAPS,ParameterLOWER,Code
CD38,cd38,CD38\+
CD69,cd69,CD69\+
CD137,cd137,CD137\+
PD1,pd1,PD1\+
KI67,ki67,KI67\+
CD38CD69,cd38cd69,CD38\+CD69\+
CD38CD137,cd38cd137,CD38\+.*CD137\+
CD38PD1,cd38pd1,CD38\+.*PD1\+
CD38KI67,cd38ki67,CD38\+.*KI67\+
CD69CD137,cd69cd137,CD69\+.*CD137\+
CD69PD1,cd69pd1,CD69\+.*PD1\+
CD69KI67,cd69ki67,CD69\+.*KI67\+
CD137PD1,cd137pd1,CD137\+.*PD1\+
CD137KI67,cd137ki67,CD137\+.*KI67\+
PD1KI67,pd1ki67,KI67\+.*PD1\+
CD38CD69CD137,cd38cd69cd137,CD38\+CD69\+CD137\+
CD38CD69PD1,cd38cd69pd1,CD38\+CD69\+.*PD1\+
CD38CD69KI67,cd38cd69ki67,CD38\+CD69\+.*KI67\+
CD38PD1KI67,cd38pd1ki67,CD38\+.*KI67\+.*PD1\+
CD38CD137PD1,cd38cd137pd1,CD38\+.*CD137\+.*PD1\+
CD38CD137KI67,cd38cd137ki67,CD38\+.*CD137\+.*KI67\+
CD69CD137PD1,cd69cd137pd1,CD69\+CD137\+.*PD1\+
CD69CD137KI67,cd69cd137ki67,CD69\+CD137\+.*KI67\+
CD69PD1KI67,cd69pd1ki67,CD69\+.*KI67\+.*PD1\+
CD137PD1KI67,cd137pd1ki67,CD137\+.*KI67\+.*PD1\+
CD38CD69CD137PD1,cd38cd69cd137pd1,CD38\+CD69\+CD137\+.*PD1\+
CD38CD69CD137KI67,cd38cd69cd137ki67,CD38\+CD69\+CD137\+.*KI67\+
CD38CD137PD1KI67,cd38cd137pd1ki67,CD38\+.*CD137\+.*KI67\+.*PD1\+
CD69CD137PD1KI67,cd69cd137pd1ki67,CD69\+.*CD137\+.*KI67\+.*PD1\+
CD38CD69CD137PD1KI67,cd38cd69cd137pd1ki67,CD38\+CD69\+.*CD137\+.*KI67\+.*PD1\+
G,g,Gnly\+
P,p,Prf\+
GP,gp,Gnly\+.*Prf\+
AP,ap,GrzA\+.*Prf\+
BP,bp,GrzB\+.*Prf\+
ABP,abp,GrzA\+GrzB\+.*Prf\+
GAP,gap,Gnly\+GrzA\+.*Prf\+
GBP,gbp,Gnly\+.*GrzB\+.*Prf\+
GABP,gabp,Gnly\+GrzA\+GrzB\+.*Prf\+
CD38G,cd38g,CD38\+.*Gnly\+
CD38P,cd38p,CD38\+.*Prf\+
CD38GP,cd38gp,CD38\+.*Gnly\+.*Prf\+
CD38AP,cd38ap,CD38\+.*GrzA\+.*Prf\+
CD38BP,cd38bp,CD38\+.*GrzB\+.*Prf\+
CD38ABP,cd38abp,CD38\+.*GrzA\+GrzB\+.*Prf\+
CD38GAP,cd38gap,CD38\+.*Gnly\+GrzA\+.*Prf\+
CD38GBP,cd38gbp,CD38\+.*Gnly\+.*GrzB\+.*Prf\+
CD38GABP,cd38gabp,CD38\+.*Gnly\+GrzA\+GrzB\+.*Prf\+
CD69G,cd69g,CD69\+.*Gnly\+
CD69P,cd69p,CD69\+.*Prf\+
CD69GP,cd69gp,CD69\+.*Gnly\+.*Prf\+
CD69AP,cd69ap,CD69\+.*GrzA\+.*Prf\+
CD69BP,cd69bp,CD69\+.*GrzB\+.*Prf\+
CD69ABP,cd69abp,CD69\+.*GrzA\+GrzB\+.*Prf\+
CD69GAP,cd69gap,CD69\+.*Gnly\+GrzA\+.*Prf\+
CD69GBP,cd69gbp,CD69\+.*Gnly\+.*GrzB\+.*Prf\+
CD69GABP,cd69gabp,CD69\+.*Gnly\+GrzA\+GrzB\+.*Prf\+
CD137G,cd137g,CD137\+.*Gnly\+
CD137P,cd137p,CD137\+.*Prf\+
CD137GP,cd137gp,CD137\+.*Gnly\+.*Prf\+
CD137AP,cd137ap,CD137\+.*GrzA\+.*Prf\+
CD137BP,cd137bp,CD137\+.*GrzB\+.*Prf\+
CD137ABP,cd137abp,CD137\+.*GrzA\+GrzB\+.*Prf\+
CD137GAP,cd137gap,CD137\+.*Gnly\+GrzA\+.*Prf\+
CD137GBP,cd137gbp,CD137\+.*Gnly\+.*GrzB\+.*Prf\+
CD137GABP,cd137gabp,CD137\+.*Gnly\+GrzA\+GrzB\+.*Prf\+
PD1G,pd1g,Gnly\+.*PD1\+
PD1P,pd1p,PD1\+Prf\+
PD1GP,pd1gp,Gnly\+.*PD1\+Prf\+
PD1AP,pd1ap,GrzA\+.*PD1\+Prf\+
PD1BP,pd1bp,GrzB\+.*PD1\+Prf\+
PD1ABP,pd1abp,GrzA\+GrzB\+.*PD1\+Prf\+
PD1GAP,pd1gap,Gnly\+GrzA\+.*PD1\+Prf\+
PD1GBP,pd1gbp,Gnly\+.*GrzB\+.*PD1\+Prf\+
PD1GABP,pd1gabp,Gnly\+GrzA\+GrzB\+.*PD1\+Prf\+
KI67G,ki67g,Gnly\+.*KI67\+
KI67P,ki67p,KI67\+.*Prf\+
KI67GP,ki67gp,Gnly\+.*KI67\+.*Prf\+
KI67AP,ki67ap,GrzA\+.*KI67\+.*Prf\+
KI67BP,ki67bp,GrzB\+.*KI67\+.*Prf\+
KI67ABP,ki67abp,GrzA\+GrzB\+.*KI67\+.*Prf\+
KI67GAP,ki67gap,Gnly\+GrzA\+.*KI67\+.*Prf\+
KI67GBP,ki67gbp,Gnly\+.*GrzB\+.*KI67\+.*Prf\+
KI67GABP,ki67gabp,Gnly\+GrzA\+GrzB\+.*KI67\+.*Prf\+
CD38CD69G,cd38cd69g,CD38\+CD69\+.*Gnly\+
CD38CD69P,cd38cd69p,CD38\+CD69\+.*Prf\+
CD38CD69GP,cd38cd69gp,CD38\+CD69\+.*Gnly\+.*Prf\+
CD38CD69AP,cd38cd69ap,CD38\+CD69\+.*GrzA\+.*Prf\+
CD38CD69BP,cd38cd69bp,CD38\+CD69\+.*GrzB\+.*Prf\+
CD38CD69ABP,cd38cd69abp,CD38\+CD69\+.*GrzA\+GrzB\+.*Prf\+
CD38CD69GAP,cd38cd69gap,CD38\+CD69\+.*Gnly\+GrzA\+.*Prf\+
CD38CD69GBP,cd38cd69gbp,CD38\+CD69\+.*Gnly\+.*GrzB\+.*Prf\+
CD38CD69GABP,cd38cd69gabp,CD38\+CD69\+.*Gnly\+GrzA\+GrzB\+.*Prf\+
CD38CD137G,cd38cd137g,CD38\+.*CD137\+.*Gnly\+
CD38CD137P,cd38cd137p,CD38\+.*CD137\+.*Prf\+
CD38CD137GP,cd38cd137gp,CD38\+.*CD137\+Gnly\+.*Prf\+
CD38CD137AP,cd38cd137ap,CD38\+.*CD137\+.*GrzA\+.*Prf\+
CD38CD137BP,cd38cd137bp,CD38\+.*CD137\+.*GrzB\+.*Prf\+
CD38CD137ABP,cd38cd137abp,CD38\+.*CD137\+.*GrzA\+GrzB\+.*Prf\+
CD38CD137GAP,cd38cd137gap,CD38\+.*CD137\+Gnly\+GrzA\+.*Prf\+
CD38CD137GBP,cd38cd137gbp,CD38\+.*CD137\+Gnly\+.*GrzB\+.*Prf\+
CD38CD137GABP,cd38cd137gabp,CD38\+.*CD137\+Gnly\+GrzA\+GrzB\+.*Prf\+
CD38PD1G,cd38pd1g,CD38\+.*Gnly\+.*PD1\+
CD38PD1P,cd38pd1p,CD38\+.*PD1\+Prf\+
CD38PD1GP,cd38pd1gp,CD38\+.*Gnly\+.*PD1\+Prf\+
CD38PD1AP,cd38pd1ap,CD38\+.*GrzA\+.*PD1\+Prf\+
CD38PD1BP,cd38pd1bp,CD38\+.*GrzB\+.*PD1\+Prf\+
CD38PD1ABP,cd38pd1abp,CD38\+.*GrzA\+GrzB\+.*PD1\+Prf\+
CD38PD1GAP,cd38pd1gap,CD38\+.*Gnly\+GrzA\+.*PD1\+Prf\+
CD38PD1GBP,cd38pd1gbp,CD38\+.*Gnly\+.*GrzB\+.*PD1\+Prf\+
CD38PD1GABP,cd38pd1gabp,CD38\+.*Gnly\+GrzA\+GrzB\+.*PD1\+Prf\+
CD38KI67G,cd38ki67g,CD38\+.*Gnly\+.*KI67\+
CD38KI67P,cd38ki67p,CD38\+.*KI67\+.*Prf\+
CD38KI67GP,cd38ki67gp,CD38\+.*Gnly\+.*KI67\+.*Prf\+
CD38KI67AP,cd38ki67ap,CD38\+.*GrzA\+.*KI67\+.*Prf\+
CD38KI67BP,cd38ki67bp,CD38\+.*GrzB\+.*KI67\+.*Prf\+
CD38KI67ABP,cd38ki67abp,CD38\+.*GrzA\+GrzB\+.*KI67\+.*Prf\+
CD38KI67GAP,cd38ki67gap,CD38\+.*Gnly\+GrzA\+.*KI67\+.*Prf\+
CD38KI67GBP,cd38ki67gbp,CD38\+.*Gnly\+.*GrzB\+.*KI67\+.*Prf\+
CD38KI67GABP,cd38ki67gabp,CD38\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*Prf\+
CD69CD137G,cd69cd137g,CD69\+.*CD137\+.*Gnly\+
CD69CD137P,cd69cd137p,CD69\+.*CD137\+.*Prf\+
CD69CD137GP,cd69cd137gp,CD69\+.*CD137\+Gnly\+.*Prf\+
CD69CD137AP,cd69cd137ap,CD69\+.*CD137\+.*GrzA\+.*Prf\+
CD69CD137BP,cd69cd137bp,CD69\+.*CD137\+.*GrzB\+.*Prf\+
CD69CD137ABP,cd69cd137abp,CD69\+.*CD137\+.*GrzA\+GrzB\+.*Prf\+
CD69CD137GAP,cd69cd137gap,CD69\+.*CD137\+Gnly\+GrzA\+.*Prf\+
CD69CD137GBP,cd69cd137gbp,CD69\+.*CD137\+Gnly\+.*GrzB\+.*Prf\+
CD69CD137GABP,cd69cd137gabp,CD69\+.*CD137\+Gnly\+GrzA\+GrzB\+.*Prf\+
CD69PD1G,cd69pd1g,CD69\+.*Gnly\+.*PD1\+
CD69PD1P,cd69pd1p,CD69\+.*PD1\+Prf\+
CD69PD1GP,cd69pd1gp,CD69\+.*Gnly\+.*PD1\+Prf\+
CD69PD1AP,cd69pd1ap,CD69\+.*GrzA\+.*PD1\+Prf\+
CD69PD1BP,cd69pd1bp,CD69\+.*GrzB\+.*PD1\+Prf\+
CD69PD1ABP,cd69pd1abp,CD69\+.*GrzA\+GrzB\+.*PD1\+Prf\+
CD69PD1GAP,cd69pd1gap,CD69\+.*Gnly\+GrzA\+.*PD1\+Prf\+
CD69PD1GBP,cd69pd1gbp,CD69\+.*Gnly\+.*GrzB\+.*PD1\+Prf\+
CD69PD1GABP,cd69pd1gabp,CD69\+.*Gnly\+GrzA\+GrzB\+.*PD1\+Prf\+
CD69KI67G,cd69ki67g,CD69\+.*Gnly\+.*KI67\+
CD69KI67P,cd69ki67p,CD69\+.*KI67\+.*Prf\+
CD69KI67GP,cd69ki67gp,CD69\+.*Gnly\+.*KI67\+.*Prf\+
CD69KI67AP,cd69ki67ap,CD69\+.*GrzA\+.*KI67\+.*Prf\+
CD69KI67BP,cd69ki67bp,CD69\+.*GrzB\+.*KI67\+.*Prf\+
CD69KI67ABP,cd69ki67abp,CD69\+.*GrzA\+GrzB\+.*KI67\+.*Prf\+
CD69KI67GAP,cd69ki67gap,CD69\+.*Gnly\+GrzA\+.*KI67\+.*Prf\+
CD69KI67GBP,cd69ki67gbp,CD69\+.*Gnly\+.*GrzB\+.*KI67\+.*Prf\+
CD69KI67GABP,cd69ki67gabp,CD69\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*Prf\+
CD137PD1G,cd137pd1g,CD137\+.*Gnly\+.*PD1\+
CD137PD1P,cd137pd1p,CD137\+.*PD1\+Prf\+
CD137PD1GP,cd137pd1gp,CD137\+.*Gnly\+.*PD1\+Prf\+
CD137PD1AP,cd137pd1ap,CD137\+.*GrzA\+.*PD1\+Prf\+
CD137PD1BP,cd137pd1bp,CD137\+.*GrzB\+.*PD1\+Prf\+
CD137PD1ABP,cd137pd1abp,CD137\+.*GrzA\+GrzB\+.*PD1\+Prf\+
CD137PD1GAP,cd137pd1gap,CD137\+.*Gnly\+GrzA\+.*PD1\+Prf\+
CD137PD1GBP,cd137pd1gbp,CD137\+.*Gnly\+.*GrzB\+.*PD1\+Prf\+
CD137PD1GABP,cd137pd1gabp,CD137\+.*Gnly\+GrzA\+GrzB\+.*PD1\+Prf\+
CD137KI67G,cd137ki67g,CD137\+.*Gnly\+.*KI67\+
CD137KI67P,cd137ki67p,CD137\+.*KI67\+.*Prf\+
CD137KI67GP,cd137ki67gp,CD137\+.*Gnly\+.*KI67\+.*Prf\+
CD137KI67AP,cd137ki67ap,CD137\+.*GrzA\+.*KI67\+.*Prf\+
CD137KI67BP,cd137ki67bp,CD137\+.*GrzB\+.*KI67\+.*Prf\+
CD137KI67ABP,cd137ki67abp,CD137\+.*GrzA\+GrzB\+.*KI67\+.*Prf\+
CD137KI67GAP,cd137ki67gap,CD137\+.*Gnly\+GrzA\+.*KI67\+.*Prf\+
CD137KI67GBP,cd137ki67gbp,CD137\+.*Gnly\+.*GrzB\+.*KI67\+.*Prf\+
CD137KI67GABP,cd137ki67gabp,CD137\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*Prf\+
PD1KI67G,pd1ki67g,Gnly\+.*KI67\+.*PD1\+
PD1KI67P,pd1ki67p,KI67\+.*PD1\+Prf\+
PD1KI67GP,pd1ki67gp,Gnly\+.*KI67\+.*PD1\+Prf\+
PD1KI67AP,pd1ki67ap,GrzA\+.*KI67\+.*PD1\+Prf\+
PD1KI67BP,pd1ki67bp,GrzB\+.*KI67\+.*PD1\+Prf\+
PD1KI67ABP,pd1ki67abp,GrzA\+GrzB\+.*KI67\+.*PD1\+Prf\+
PD1KI67GAP,pd1ki67gap,Gnly\+GrzA\+.*KI67\+.*PD1\+Prf\+
PD1KI67GBP,pd1ki67gbp,Gnly\+.*GrzB\+.*KI67\+.*PD1\+Prf\+
PD1KI67GABP,pd1ki67gabp,Gnly\+GrzA\+GrzB\+.*KI67\+.*PD1\+Prf\+
CD38CD69CD137G,cd38cd69cd137g,CD38\+CD69\+CD137\+.*Gnly\+
CD38CD69CD137P,cd38cd69cd137p,CD38\+CD69\+CD137\+.*Prf\+
CD38CD69CD137GP,cd38cd69cd137gp,CD38\+CD69\+CD137\+.*Gnly\+.*Prf\+
CD38CD69CD137AP,cd38cd69cd137ap,CD38\+CD69\+CD137\+.*GrzA\+.*Prf\+
CD38CD69CD137BP,cd38cd69cd137bp,CD38\+CD69\+CD137\+.*GrzB\+.*Prf\+
CD38CD69CD137ABP,cd38cd69cd137abp,CD38\+CD69\+CD137\+.*GrzA\+GrzB\+.*Prf\+
CD38CD69CD137GAP,cd38cd69cd137gap,CD38\+CD69\+CD137\+.*Gnly\+GrzA\+.*Prf\+
CD38CD69CD137GBP,cd38cd69cd137gbp,CD38\+CD69\+CD137\+.*Gnly\+.*GrzB\+.*Prf\+
CD38CD69CD137GABP,cd38cd69cd137gabp,CD38\+CD69\+CD137\+.*Gnly\+GrzA\+GrzB\+.*Prf\+
CD38CD69PD1G,cd38cd69pd1g,CD38\+CD69\+.*Gnly\+.*PD1\+
CD38CD69PD1P,cd38cd69pd1p,CD38\+CD69\+.*PD1\+Prf\+
CD38CD69PD1GP,cd38cd69pd1gp,CD38\+CD69\+.*Gnly\+.*PD1\+Prf\+
CD38CD69PD1AP,cd38cd69pd1ap,CD38\+CD69\+.*GrzA\+.*PD1\+Prf\+
CD38CD69PD1BP,cd38cd69pd1bp,CD38\+CD69\+.*GrzB\+.*PD1\+Prf\+
CD38CD69PD1ABP,cd38cd69pd1abp,CD38\+CD69\+.*GrzA\+GrzB\+.*PD1\+Prf\+
CD38CD69PD1GAP,cd38cd69pd1gap,CD38\+CD69\+.*Gnly\+GrzA\+.*PD1\+Prf\+
CD38CD69PD1GBP,cd38cd69pd1gbp,CD38\+CD69\+.*Gnly\+.*GrzB\+.*PD1\+Prf\+
CD38CD69PD1GABP,cd38cd69pd1gabp,CD38\+CD69\+.*Gnly\+GrzA\+GrzB\+.*PD1\+Prf\+
CD38CD69KI67G,cd38cd69ki67g,CD38\+CD69\+.*Gnly\+.*KI67\+
CD38CD69KI67P,cd38cd69ki67p,CD38\+CD69\+.*KI67\+.*Prf\+
CD38CD69KI67GP,cd38cd69ki67gp,CD38\+CD69\+.*Gnly\+.*KI67\+.*Prf\+
CD38CD69KI67AP,cd38cd69ki67ap,CD38\+CD69\+.*GrzA\+.*KI67\+.*Prf\+
CD38CD69KI67BP,cd38cd69ki67bp,CD38\+CD69\+.*GrzB\+.*KI67\+.*Prf\+
CD38CD69KI67ABP,cd38cd69ki67abp,CD38\+CD69\+.*GrzA\+GrzB\+.*KI67\+.*Prf\+
CD38CD69KI67GAP,cd38cd69ki67gap,CD38\+CD69\+.*Gnly\+GrzA\+.*KI67\+.*Prf\+
CD38CD69KI67GBP,cd38cd69ki67gbp,CD38\+CD69\+.*Gnly\+.*GrzB\+.*KI67\+.*Prf\+
CD38CD69KI67GABP,cd38cd69ki67gabp,CD38\+CD69\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*Prf\+
CD38PD1KI67G,cd38pd1ki67g,CD38\+.*Gnly\+.*KI67\+.*PD1\+
CD38PD1KI67P,cd38pd1ki67p,CD38\+.*KI67\+.*PD1\+Prf\+
CD38PD1KI67GP,cd38pd1ki67gp,CD38\+.*Gnly\+.*KI67\+.*PD1\+Prf\+
CD38PD1KI67AP,cd38pd1ki67ap,CD38\+.*GrzA\+.*KI67\+.*PD1\+Prf\+
CD38PD1KI67BP,cd38pd1ki67bp,CD38\+.*GrzB\+.*KI67\+.*PD1\+Prf\+
CD38PD1KI67ABP,cd38pd1ki67abp,CD38\+.*GrzA\+GrzB\+.*KI67\+.*PD1\+Prf\+
CD38PD1KI67GAP,cd38pd1ki67gap,CD38\+.*Gnly\+GrzA\+.*KI67\+.*PD1\+Prf\+
CD38PD1KI67GBP,cd38pd1ki67gbp,CD38\+.*Gnly\+.*GrzB\+.*KI67\+.*PD1\+Prf\+
CD38PD1KI67GABP,cd38pd1ki67gabp,CD38\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*PD1\+Prf\+
CD38CD137PD1G,cd38cd137pd1g,CD38\+.*CD137\+.*Gnly\+.*PD1\+
CD38CD137PD1P,cd38cd137pd1p,CD38\+.*CD137\+.*PD1\+Prf\+
CD38CD137PD1GP,cd38cd137pd1gp,CD38\+.*CD137\+.*Gnly\+.*PD1\+Prf\+
CD38CD137PD1AP,cd38cd137pd1ap,CD38\+.*CD137\+.*GrzA\+.*PD1\+Prf\+
CD38CD137PD1BP,cd38cd137pd1bp,CD38\+.*CD137\+.*GrzB\+.*PD1\+Prf\+
CD38CD137PD1ABP,cd38cd137pd1abp,CD38\+.*CD137\+.*GrzA\+GrzB\+.*PD1\+Prf\+
CD38CD137PD1GAP,cd38cd137pd1gap,CD38\+.*CD137\+.*Gnly\+GrzA\+.*PD1\+Prf\+
CD38CD137PD1GBP,cd38cd137pd1gbp,CD38\+.*CD137\+.*Gnly\+.*GrzB\+.*PD1\+Prf\+
CD38CD137PD1GABP,cd38cd137pd1gabp,CD38\+.*CD137\+.*Gnly\+GrzA\+GrzB\+.*PD1\+Prf\+
CD38CD137KI67G,cd38cd137ki67g,CD38\+.*CD137\+.*Gnly\+.*KI67\+
CD38CD137KI67P,cd38cd137ki67p,CD38\+.*CD137\+.*KI67\+.*Prf\+
CD38CD137KI67GP,cd38cd137ki67gp,CD38\+.*CD137\+.*Gnly\+.*KI67\+.*Prf\+
CD38CD137KI67AP,cd38cd137ki67ap,CD38\+.*CD137\+.*GrzA\+.*KI67\+.*Prf\+
CD38CD137KI67BP,cd38cd137ki67bp,CD38\+.*CD137\+.*GrzB\+.*KI67\+.*Prf\+
CD38CD137KI67ABP,cd38cd137ki67abp,CD38\+.*CD137\+.*GrzA\+GrzB\+.*KI67\+.*Prf\+
CD38CD137KI67GAP,cd38cd137ki67gap,CD38\+.*CD137\+.*Gnly\+GrzA\+.*KI67\+.*Prf\+
CD38CD137KI67GBP,cd38cd137ki67gbp,CD38\+.*CD137\+.*Gnly\+.*GrzB\+.*KI67\+.*Prf\+
CD38CD137KI67GABP,cd38cd137ki67gabp,CD38\+.*CD137\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*Prf\+
CD69CD137PD1G,cd69cd137pd1g,CD69\+.*CD137\+.*Gnly\+.*PD1\+
CD69CD137PD1P,cd69cd137pd1p,CD69\+.*CD137\+.*PD1\+Prf\+
CD69CD137PD1GP,cd69cd137pd1gp,CD69\+.*CD137\+.*Gnly\+.*PD1\+Prf\+
CD69CD137PD1AP,cd69cd137pd1ap,CD69\+.*CD137\+.*GrzA\+.*PD1\+Prf\+
CD69CD137PD1BP,cd69cd137pd1bp,CD69\+.*CD137\+.*GrzB\+.*PD1\+Prf\+
CD69CD137PD1ABP,cd69cd137pd1abp,CD69\+.*CD137\+.*GrzA\+GrzB\+.*PD1\+Prf\+
CD69CD137PD1GAP,cd69cd137pd1gap,CD69\+.*CD137\+.*Gnly\+GrzA\+.*PD1\+Prf\+
CD69CD137PD1GBP,cd69cd137pd1gbp,CD69\+.*CD137\+.*Gnly\+.*GrzB\+.*PD1\+Prf\+
CD69CD137PD1GABP,cd69cd137pd1gabp,CD69\+.*CD137\+.*Gnly\+GrzA\+GrzB\+.*PD1\+Prf\+
CD69CD137KI67G,cd69cd137ki67g,CD69\+.*CD137\+.*Gnly\+.*KI67\+
CD69CD137KI67P,cd69cd137ki67p,CD69\+.*CD137\+.*KI67\+.*Prf\+
CD69CD137KI67GP,cd69cd137ki67gp,CD69\+.*CD137\+.*Gnly\+.*KI67\+.*Prf\+
CD69CD137KI67AP,cd69cd137ki67ap,CD69\+.*CD137\+.*GrzA\+.*KI67\+.*Prf\+
CD69CD137KI67BP,cd69cd137ki67bp,CD69\+.*CD137\+.*GrzB\+.*KI67\+.*Prf\+
CD69CD137KI67ABP,cd69cd137ki67abp,CD69\+.*CD137\+.*GrzA\+GrzB\+.*KI67\+.*Prf\+
CD69CD137KI67GAP,cd69cd137ki67gap,CD69\+.*CD137\+.*Gnly\+GrzA\+.*KI67\+.*Prf\+
CD69CD137KI67GBP,cd69cd137ki67gbp,CD69\+.*CD137\+.*Gnly\+.*GrzB\+.*KI67\+.*Prf\+
CD69CD137KI67GABP,cd69cd137ki67gabp,CD69\+.*CD137\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*Prf\+
CD69PD1KI67G,cd69pd1ki67g,CD69\+.*Gnly\+.*KI67\+.*PD1\+
