ParameterCAPS,ParameterLOWER,Code
CD69PD1KI67P,cd69pd1ki67p,CD69\+.*KI67\+.*PD1\+Prf\+
CD69PD1KI67GP,cd69pd1ki67gp,CD69\+.*Gnly\+.*KI67\+.*PD1\+Prf\+
CD69PD1KI67AP,cd69pd1ki67ap,CD69\+.*GrzA\+.*KI67\+.*PD1\+Prf\+
CD69PD1KI67BP,cd69pd1ki67bp,CD69\+.*GrzB\+.*KI67\+.*PD1\+Prf\+
CD69PD1KI67ABP,cd69pd1ki67abp,CD69\+.*GrzA\+GrzB\+.*KI67\+.*PD1\+Prf\+
CD69PD1KI67GAP,cd69pd1ki67gap,CD69\+.*Gnly\+GrzA\+.*KI67\+.*PD1\+Prf\+
CD69PD1KI67GBP,cd69pd1ki67gbp,CD69\+.*Gnly\+.*GrzB\+.*KI67\+.*PD1\+Prf\+
CD69PD1KI67GABP,cd69pd1ki67gabp,CD69\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*PD1\+Prf\+
CD137PD1KI67G,cd137pd1ki67g,CD137\+.*Gnly\+.*KI67\+.*PD1\+
CD137PD1KI67P,cd137pd1ki67p,CD137\+.*KI67\+.*PD1\+Prf\+
CD137PD1KI67GP,cd137pd1ki67gp,CD137\+.*Gnly\+.*KI67\+.*PD1\+Prf\+
CD137PD1KI67AP,cd137pd1ki67ap,CD137\+.*GrzA\+.*KI67\+.*PD1\+Prf\+
CD137PD1KI67BP,cd137pd1ki67bp,CD137\+.*GrzB\+.*KI67\+.*PD1\+Prf\+
CD137PD1KI67ABP,cd137pd1ki67abp,CD137\+.*GrzA\+GrzB\+.*KI67\+.*PD1\+Prf\+
CD137PD1KI67GAP,cd137pd1ki67gap,CD137\+.*Gnly\+GrzA\+.*KI67\+.*PD1\+Prf\+
CD137PD1KI67GBP,cd137pd1ki67gbp,CD137\+.*Gnly\+.*GrzB\+.*KI67\+.*PD1\+Prf\+
CD137PD1KI67GABP,cd137pd1ki67gabp,CD137\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*PD1\+Prf\+
CD38CD69CD137PD1G,cd38cd69cd137pd1g,CD38\+CD69\+.*CD137\+.*Gnly\+.*PD1\+
CD38CD69CD137PD1P,cd38cd69cd137pd1p,CD38\+CD69\+.*CD137\+.*PD1\+Prf\+
CD38CD69CD137PD1GP,cd38cd69cd137pd1gp,CD38\+CD69\+.*CD137\+.*Gnly\+.*PD1\+Prf\+
CD38CD69CD137PD1AP,cd38cd69cd137pd1ap,CD38\+CD69\+.*CD137\+.*GrzA\+.*PD1\+Prf\+
CD38CD69CD137PD1BP,cd38cd69cd137pd1bp,CD38\+CD69\+.*CD137\+.*GrzB\+.*PD1\+Prf\+
CD38CD69CD137PD1ABP,cd38cd69cd137pd1abp,CD38\+CD69\+.*CD137\+.*GrzA\+GrzB\+.*PD1\+Prf\+
CD38CD69CD137PD1GAP,cd38cd69cd137pd1gap,CD38\+CD69\+.*CD137\+.*Gnly\+GrzA\+.*PD1\+Prf\+
CD38CD69CD137PD1GBP,cd38cd69cd137pd1gbp,CD38\+CD69\+.*CD137\+.*Gnly\+.*GrzB\+.*PD1\+Prf\+
CD38CD69CD137PD1GABP,cd38cd69cd137pd1gabp,CD38\+CD69\+.*CD137\+.*Gnly\+GrzA\+GrzB\+.*PD1\+Prf\+
CD38CD69CD137KI67G,cd38cd69cd137ki67g,CD38\+CD69\+.*CD137\+.*Gnly\+.*KI67\+
CD38CD69CD137KI67P,cd38cd69cd137ki67p,CD38\+CD69\+.*CD137\+.*KI67\+.*Prf\+
CD38CD69CD137KI67GP,cd38cd69cd137ki67gp,CD38\+CD69\+.*CD137\+.*Gnly\+.*KI67\+.*Prf\+
CD38CD69CD137KI67AP,cd38cd69cd137ki67ap,CD38\+CD69\+.*CD137\+.*GrzA\+.*KI67\+.*Prf\+
CD38CD69CD137KI67BP,cd38cd69cd137ki67bp,CD38\+CD69\+.*CD137\+.*GrzB\+.*KI67\+.*Prf\+
CD38CD69CD137KI67ABP,cd38cd69cd137ki67abp,CD38\+CD69\+.*CD137\+.*GrzA\+GrzB\+.*KI67\+.*Prf\+
CD38CD69CD137KI67GAP,cd38cd69cd137ki67gap,CD38\+CD69\+.*CD137\+.*Gnly\+GrzA\+.*KI67\+.*Prf\+
CD38CD69CD137KI67GBP,cd38cd69cd137ki67gbp,CD38\+CD69\+.*CD137\+.*Gnly\+.*GrzB\+.*KI67\+.*Prf\+
CD38CD69CD137KI67GABP,cd38cd69cd137ki67gabp,CD38\+CD69\+.*CD137\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*Prf\+
CD38CD137PD1KI67G,cd38cd137pd1ki67g,CD38\+.*CD137\+.*Gnly\+.*KI67\+.*PD1\+
CD38CD137PD1KI67P,cd38cd137pd1ki67p,CD38\+.*CD137\+.*KI67\+.*PD1\+.*Prf\+
CD38CD137PD1KI67GP,cd38cd137pd1ki67gp,CD38\+.*CD137\+.*Gnly\+.*KI67\+.*PD1\+.*Prf\+
CD38CD137PD1KI67AP,cd38cd137pd1ki67ap,CD38\+.*CD137\+.*GrzA\+.*KI67\+.*PD1\+.*Prf\+
CD38CD137PD1KI67BP,cd38cd137pd1ki67bp,CD38\+.*CD137\+.*GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD38CD137PD1KI67ABP,cd38cd137pd1ki67abp,CD38\+.*CD137\+.*GrzA\+GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD38CD137PD1KI67GAP,cd38cd137pd1ki67gap,CD38\+.*CD137\+.*Gnly\+GrzA\+.*KI67\+.*PD1\+.*Prf\+
CD38CD137PD1KI67GBP,cd38cd137pd1ki67gbp,CD38\+.*CD137\+.*Gnly\+.*GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD38CD137PD1KI67GABP,cd38cd137pd1ki67gabp,CD38\+.*CD137\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD69CD137PD1KI67G,cd69cd137pd1ki67g,CD69\+.*CD137\+.*Gnly\+.*KI67\+.*PD1\+
CD69CD137PD1KI67P,cd69cd137pd1ki67p,CD69\+.*CD137\+.*KI67\+.*PD1\+.*Prf\+
CD69CD137PD1KI67GP,cd69cd137pd1ki67gp,CD69\+.*CD137\+.*Gnly\+.*KI67\+.*PD1\+.*Prf\+
CD69CD137PD1KI67AP,cd69cd137pd1ki67ap,CD69\+.*CD137\+.*GrzA\+.*KI67\+.*PD1\+.*Prf\+
CD69CD137PD1KI67BP,cd69cd137pd1ki67bp,CD69\+.*CD137\+.*GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD69CD137PD1KI67ABP,cd69cd137pd1ki67abp,CD69\+.*CD137\+.*GrzA\+GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD69CD137PD1KI67GAP,cd69cd137pd1ki67gap,CD69\+.*CD137\+.*Gnly\+GrzA\+.*KI67\+.*PD1\+.*Prf\+
CD69CD137PD1KI67GBP,cd69cd137pd1ki67gbp,CD69\+.*CD137\+.*Gnly\+.*GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD69CD137PD1KI67GABP,cd69cd137pd1ki67gabp,CD69\+.*CD137\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69CD137PD1KI67G,cd38cd69cd137pd1ki67g,CD38\+CD69\+.*CD137\+.*Gnly\+.*KI67\+.*PD1\+
CD38CD69CD137PD1KI67P,cd38cd69cd137pd1ki67p,CD38\+CD69\+.*CD137\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69CD137PD1KI67GP,cd38cd69cd137pd1ki67gp,CD38\+CD69\+.*CD137\+.*Gnly\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69CD137PD1KI67AP,cd38cd69cd137pd1ki67ap,CD38\+CD69\+.*CD137\+.*GrzA\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69CD137PD1KI67BP,cd38cd69cd137pd1ki67bp,CD38\+CD69\+.*CD137\+.*GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69CD137PD1KI67ABP,cd38cd69cd137pd1ki67abp,CD38\+CD69\+.*CD137\+.*GrzA\+GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69CD137PD1KI67GAP,cd38cd69cd137pd1ki67gap,CD38\+CD69\+.*CD137\+.*Gnly\+GrzA\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69CD137PD1KI67GBP,cd38cd69cd137pd1ki67gbp,CD38\+CD69\+.*CD137\+.*Gnly\+.*GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69CD137PD1KI67GABP,cd38cd69cd137pd1ki67gabp,CD38\+CD69\+.*CD137\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*PD1\+.*Prf\+
LAG3,lag3,LAG3\+
LAG3G,lag3g,Gnly\+.*LAG3\+
LAG3GP,lag3gp,Gnly\+.*LAG3\+.*Prf\+
LAG3AP,lag3ap,GrzA\+.*LAG3\+.*Prf\+
LAG3BP,lag3bp,GrzB\+.*LAG3\+.*Prf\+
LAG3ABP,lag3abp,GrzA\+GrzB\+.*LAG3\+.*Prf\+
LAG3GABP,lag3gabp,Gnly\+GrzA\+GrzB\+.*LAG3\+.*Prf\+
LAG3GAP,lag3gap,Gnly\+GrzA\+.*LAG3\+.*Prf\+
LAG3GBP,lag3gbp,Gnly\+.*GrzB\+.*LAG3\+.*Prf\+
LAG3P,lag3p,LAG3\+.*Prf\+
TIM3,tim3,TIM3\+
TIM3G,tim3g,Gnly\+.*TIM3\+
TIM3GP,tim3gp,Gnly\+.*Prf\+.*TIM3\+
TIM3AP,tim3ap,GrzA\+.*Prf\+.*TIM3\+
TIM3BP,tim3bp,GrzB\+.*Prf\+.*TIM3\+
TIM3ABP,tim3abp,GrzA\+GrzB\+.*Prf\+.*TIM3\+
TIM3GABP,tim3gabp,Gnly\+GrzA\+GrzB\+.*Prf\+.*TIM3\+
TIM3GAP,tim3gap,Gnly\+GrzA\+.*Prf\+.*TIM3\+
TIM3GBP,tim3gbp,Gnly\+.*GrzB\+.*Prf\+.*TIM3\+
TIM3P,tim3p,Prf\+.*TIM3\+
KI67LAG3,ki67lag3,KI67\+LAG3\+
KI67LAG3G,ki67lag3g,Gnly\+.*KI67\+LAG3\+
KI67LAG3GP,ki67lag3gp,Gnly\+.*KI67\+LAG3\+.*Prf\+
KI67LAG3AP,ki67lag3ap,GrzA\+.*KI67\+LAG3\+.*Prf\+
KI67LAG3BP,ki67lag3bp,GrzB\+.*KI67\+LAG3\+.*Prf\+
KI67LAG3ABP,ki67lag3abp,GrzA\+GrzB\+.*KI67\+LAG3\+.*Prf\+
KI67LAG3GABP,ki67lag3gabp,Gnly\+GrzA\+GrzB\+.*KI67\+LAG3\+.*Prf\+
KI67LAG3GAP,ki67lag3gap,Gnly\+GrzA\+.*KI67\+LAG3\+.*Prf\+
KI67LAG3GBP,ki67lag3gbp,Gnly\+.*GrzB\+.*KI67\+LAG3\+.*Prf\+
KI67LAG3P,ki67lag3p,KI67\+LAG3\+.*Prf\+
KI67PD1,ki67pd1,KI67\+.*PD1\+
KI67PD1G,ki67pd1g,Gnly\+.*KI67\+.*PD1\+
KI67PD1GP,ki67pd1gp,Gnly\+.*KI67\+.*PD1\+.*Prf\+
KI67PD1AP,ki67pd1ap,GrzA\+.*KI67\+.*PD1\+.*Prf\+
KI67PD1BP,ki67pd1bp,GrzB\+.*KI67\+.*PD1\+.*Prf\+
KI67PD1ABP,ki67pd1abp,GrzA\+GrzB\+.*KI67\+.*PD1\+.*Prf\+
KI67PD1GABP,ki67pd1gabp,Gnly\+GrzA\+GrzB\+.*KI67\+.*PD1\+.*Prf\+
KI67PD1GAP,ki67pd1gap,Gnly\+GrzA\+.*KI67\+.*PD1\+.*Prf\+
KI67PD1GBP,ki67pd1gbp,Gnly\+.*GrzB\+.*KI67\+.*PD1\+.*Prf\+
KI67PD1P,ki67pd1p,KI67\+.*PD1\+.*Prf\+
LAG3PD1,lag3pd1,LAG3\+.*PD1\+
LAG3PD1G,lag3pd1g,Gnly\+.*LAG3\+.*PD1\+
LAG3PD1GP,lag3pd1gp,Gnly\+.*LAG3\+.*PD1\+.*Prf\+
LAG3PD1AP,lag3pd1ap,GrzA\+.*LAG3\+.*PD1\+.*Prf\+
LAG3PD1BP,lag3pd1bp,GrzB\+.*LAG3\+.*PD1\+.*Prf\+
LAG3PD1ABP,lag3pd1abp,GrzA\+GrzB\+.*LAG3\+.*PD1\+.*Prf\+
LAG3PD1GABP,lag3pd1gabp,Gnly\+GrzA\+GrzB\+.*LAG3\+.*PD1\+.*Prf\+
LAG3PD1GAP,lag3pd1gap,Gnly\+GrzA\+.*LAG3\+.*PD1\+.*Prf\+
LAG3PD1GBP,lag3pd1gbp,Gnly\+.*GrzB\+.*LAG3\+.*PD1\+.*Prf\+
LAG3PD1P,lag3pd1p,LAG3\+.*PD1\+.*Prf\+
KI67TIM3,ki67tim3,KI67\+.*TIM3\+
KI67TIM3G,ki67tim3g,Gnly\+.*KI67\+.*TIM3\+
KI67TIM3GP,ki67tim3gp,Gnly\+.*KI67\+.*Prf\+.*TIM3\+
KI67TIM3AP,ki67tim3ap,GrzA\+.*KI67\+.*Prf\+.*TIM3\+
KI67TIM3BP,ki67tim3bp,GrzB\+.*KI67\+.*Prf\+.*TIM3\+
KI67TIM3ABP,ki67tim3abp,GrzA\+GrzB\+.*KI67\+.*Prf\+.*TIM3\+
KI67TIM3GABP,ki67tim3gabp,Gnly\+GrzA\+GrzB\+.*KI67\+.*Prf\+.*TIM3\+
KI67TIM3GAP,ki67tim3gap,Gnly\+GrzA\+.*KI67\+.*Prf\+.*TIM3\+
KI67TIM3GBP,ki67tim3gbp,Gnly\+.*GrzB\+.*KI67\+.*Prf\+.*TIM3\+
KI67TIM3P,ki67tim3p,KI67\+.*Prf\+.*TIM3\+
LAG3TIM3,lag3tim3,LAG3\+.*TIM3\+
LAG3TIM3G,lag3tim3g,Gnly\+.*LAG3\+.*TIM3\+
LAG3TIM3GP,lag3tim3gp,Gnly\+.*LAG3\+.*Prf\+.*TIM3\+
LAG3TIM3AP,lag3tim3ap,GrzA\+.*LAG3\+.*Prf\+.*TIM3\+
LAG3TIM3BP,lag3tim3bp,GrzB\+.*LAG3\+.*Prf\+.*TIM3\+
LAG3TIM3ABP,lag3tim3abp,GrzA\+GrzB\+.*LAG3\+.*Prf\+.*TIM3\+
LAG3TIM3GABP,lag3tim3gabp,Gnly\+GrzA\+GrzB\+.*LAG3\+.*Prf\+.*TIM3\+
LAG3TIM3GAP,lag3tim3gap,Gnly\+GrzA\+.*LAG3\+.*Prf\+.*TIM3\+
LAG3TIM3GBP,lag3tim3gbp,Gnly\+.*GrzB\+.*LAG3\+.*Prf\+.*TIM3\+
LAG3TIM3P,lag3tim3p,LAG3\+.*Prf\+.*TIM3\+
PD1TIM3,pd1tim3,PD1\+.*TIM3\+
PD1TIM3G,pd1tim3g,Gnly\+.*PD1\+.*TIM3\+
PD1TIM3GP,pd1tim3gp,Gnly\+.*PD1\+.*Prf\+.*TIM3\+
PD1TIM3AP,pd1tim3ap,GrzA\+.*PD1\+.*Prf\+.*TIM3\+
PD1TIM3BP,pd1tim3bp,GrzB\+.*PD1\+.*Prf\+.*TIM3\+
PD1TIM3ABP,pd1tim3abp,GrzA\+GrzB\+.*PD1\+.*Prf\+.*TIM3\+
PD1TIM3GABP,pd1tim3gabp,Gnly\+GrzA\+GrzB\+.*PD1\+.*Prf\+.*TIM3\+
PD1TIM3GAP,pd1tim3gap,Gnly\+GrzA\+.*PD1\+.*Prf\+.*TIM3\+
PD1TIM3GBP,pd1tim3gbp,Gnly\+.*GrzB\+.*PD1\+.*Prf\+.*TIM3\+
PD1TIM3P,pd1tim3p,PD1\+.*Prf\+.*TIM3\+
KI67LAG3PD1,ki67lag3pd1,KI67\+LAG3\+PD1\+
KI67LAG3PD1G,ki67lag3pd1g,Gnly\+.*KI67\+LAG3\+PD1\+
KI67LAG3PD1GP,ki67lag3pd1gp,Gnly\+.*KI67\+LAG3\+PD1\+.*Prf\+
KI67LAG3PD1AP,ki67lag3pd1ap,GrzA\+.*KI67\+LAG3\+PD1\+.*Prf\+
KI67LAG3PD1BP,ki67lag3pd1bp,GrzB\+.*KI67\+LAG3\+PD1\+.*Prf\+
KI67LAG3PD1ABP,ki67lag3pd1abp,GrzA\+GrzB\+.*KI67\+LAG3\+PD1\+.*Prf\+
KI67LAG3PD1GABP,ki67lag3pd1gabp,Gnly\+GrzA\+GrzB\+.*KI67\+LAG3\+PD1\+.*Prf\+
KI67LAG3PD1GAP,ki67lag3pd1gap,Gnly\+GrzA\+.*KI67\+LAG3\+PD1\+.*Prf\+
KI67LAG3PD1GBP,ki67lag3pd1gbp,Gnly\+.*GrzB\+.*KI67\+LAG3\+PD1\+.*Prf\+
KI67LAG3PD1P,ki67lag3pd1p,KI67\+LAG3\+PD1\+.*Prf\+
KI67LAG3TIM3,ki67lag3tim3,KI67\+LAG3\+.*TIM3\+
KI67LAG3TIM3G,ki67lag3tim3g,Gnly\+.*KI67\+LAG3\+.*TIM3\+
KI67LAG3TIM3GP,ki67lag3tim3gp,Gnly\+.*KI67\+LAG3\+.*Prf\+.*TIM3\+
KI67LAG3TIM3AP,ki67lag3tim3ap,GrzA\+.*KI67\+LAG3\+.*Prf\+.*TIM3\+
KI67LAG3TIM3BP,ki67lag3tim3bp,GrzB\+.*KI67\+LAG3\+.*Prf\+.*TIM3\+
KI67LAG3TIM3ABP,ki67lag3tim3abp,GrzA\+GrzB\+.*KI67\+LAG3\+.*Prf\+.*TIM3\+
KI67LAG3TIM3GABP,ki67lag3tim3gabp,Gnly\+GrzA\+GrzB\+.*KI67\+LAG3\+.*Prf\+.*TIM3\+
KI67LAG3TIM3GAP,ki67lag3tim3gap,Gnly\+GrzA\+.*KI67\+LAG3\+.*Prf\+.*TIM3\+
KI67LAG3TIM3GBP,ki67lag3tim3gbp,Gnly\+.*GrzB\+.*KI67\+LAG3\+.*Prf\+.*TIM3\+
KI67LAG3TIM3P,ki67lag3tim3p,KI67\+LAG3\+.*Prf\+.*TIM3\+
KI67PD1TIM3,ki67pd1tim3,KI67\+.*PD1\+.*TIM3\+
KI67PD1TIM3G,ki67pd1tim3g,Gnly\+.*KI67\+.*PD1\+.*TIM3\+
KI67PD1TIM3GP,ki67pd1tim3gp,Gnly\+.*KI67\+.*PD1\+.*Prf\+.*TIM3\+
KI67PD1TIM3AP,ki67pd1tim3ap,GrzA\+.*KI67\+.*PD1\+.*Prf\+.*TIM3\+
KI67PD1TIM3BP,ki67pd1tim3bp,GrzB\+.*KI67\+.*PD1\+.*Prf\+.*TIM3\+
KI67PD1TIM3ABP,ki67pd1tim3abp,GrzA\+GrzB\+.*KI67\+.*PD1\+.*Prf\+.*TIM3\+
KI67PD1TIM3GABP,ki67pd1tim3gabp,Gnly\+GrzA\+GrzB\+.*KI67\+.*PD1\+.*Prf\+.*TIM3\+
KI67PD1TIM3GAP,ki67pd1tim3gap,Gnly\+GrzA\+.*KI67\+.*PD1\+.*Prf\+.*TIM3\+
KI67PD1TIM3GBP,ki67pd1tim3gbp,Gnly\+.*GrzB\+.*KI67\+.*PD1\+.*Prf\+.*TIM3\+
KI67PD1TIM3P,ki67pd1tim3p,KI67\+.*PD1\+.*Prf\+.*TIM3\+
LAG3PD1TIM3,lag3pd1tim3,LAG3\+.*PD1\+.*TIM3\+
LAG3PD1TIM3G,lag3pd1tim3g,Gnly\+.*LAG3\+.*PD1\+.*TIM3\+
LAG3PD1TIM3GP,lag3pd1tim3gp,Gnly\+.*LAG3\+.*PD1\+.*Prf\+.*TIM3\+
LAG3PD1TIM3AP,lag3pd1tim3ap,GrzA\+.*LAG3\+.*PD1\+.*Prf\+.*TIM3\+
LAG3PD1TIM3BP,lag3pd1tim3bp,GrzB\+.*LAG3\+.*PD1\+.*Prf\+.*TIM3\+
LAG3PD1TIM3ABP,lag3pd1tim3abp,GrzA\+GrzB\+.*LAG3\+.*PD1\+.*Prf\+.*TIM3\+
LAG3PD1TIM3GABP,lag3pd1tim3gabp,Gnly\+GrzA\+GrzB\+.*LAG3\+.*PD1\+.*Prf\+.*TIM3\+
LAG3PD1TIM3GAP,lag3pd1tim3gap,Gnly\+GrzA\+.*LAG3\+.*PD1\+.*Prf\+.*TIM3\+
LAG3PD1TIM3GBP,lag3pd1tim3gbp,Gnly\+.*GrzB\+.*LAG3\+.*PD1\+.*Prf\+.*TIM3\+
LAG3PD1TIM3P,lag3pd1tim3p,LAG3\+.*PD1\+.*Prf\+.*TIM3\+
KI67LAG3PD1TIM3,ki67lag3pd1tim3,KI67\+LAG3\+.*PD1\+.*TIM3\+
KI67LAG3PD1TIM3G,ki67lag3pd1tim3g,Gnly\+.*KI67\+LAG3\+.*PD1\+.*TIM3\+
KI67LAG3PD1TIM3GP,ki67lag3pd1tim3gp,Gnly\+.*KI67\+LAG3\+.*PD1\+.*Prf\+.*TIM3\+
KI67LAG3PD1TIM3AP,ki67lag3pd1tim3ap,GrzA\+.*KI67\+LAG3\+.*PD1\+.*Prf\+.*TIM3\+
KI67LAG3PD1TIM3BP,ki67lag3pd1tim3bp,GrzB\+.*KI67\+LAG3\+.*PD1\+.*Prf\+.*TIM3\+
KI67LAG3PD1TIM3ABP,ki67lag3pd1tim3abp,GrzA\+GrzB\+.*KI67\+LAG3\+.*PD1\+.*Prf\+.*TIM3\+
KI67LAG3PD1TIM3GABP,ki67lag3pd1tim3gabp,Gnly\+GrzA\+GrzB\+.*KI67\+LAG3\+.*PD1\+.*Prf\+.*TIM3\+
KI67LAG3PD1TIM3GAP,ki67lag3pd1tim3gap,Gnly\+GrzA\+.*KI67\+LAG3\+.*PD1\+.*Prf\+.*TIM3\+
KI67LAG3PD1TIM3GBP,ki67lag3pd1tim3gbp,Gnly\+.*GrzB\+.*KI67\+LAG3\+.*PD1\+.*Prf\+.*TIM3\+
KI67LAG3PD1TIM3P,ki67lag3pd1tim3p,KI67\+LAG3\+.*PD1\+.*Prf\+.*TIM3\+
CD38CD69PD1KI67,cd38cd69pd1ki67,CD38\+CD69\+.*KI67\+.*PD1\+
CD38CD69PD1KI67G,cd38cd69pd1ki67g,CD38\+CD69\+.*Gnly\+.*KI67\+.*PD1\+
CD38CD69PD1KI67P,cd38cd69pd1ki67p,CD38\+CD69\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69PD1KI67GP,cd38cd69pd1ki67gp,CD38\+CD69\+.*Gnly\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69PD1KI67AP,cd38cd69pd1ki67ap,CD38\+CD69\+.*GrzA\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69PD1KI67BP,cd38cd69pd1ki67bp,CD38\+CD69\+.*GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69PD1KI67ABP,cd38cd69pd1ki67abp,CD38\+CD69\+.*GrzA\+GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69PD1KI67GAP,cd38cd69pd1ki67gap,CD38\+CD69\+.*Gnly\+GrzA\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69PD1KI67GBP,cd38cd69pd1ki67gbp,CD38\+CD69\+.*Gnly\+.*GrzB\+.*KI67\+.*PD1\+.*Prf\+
CD38CD69PD1KI67GABP,cd38cd69pd1ki67gabp,CD38\+CD69\+.*Gnly\+GrzA\+GrzB\+.*KI67\+.*PD1\+.*Prf\+
